E=550
  12.104    0.47272E-02 0.79051E-05
  12.303    0.46447E-02 0.87654E-05
  12.501    0.46119E-02 0.93366E-05
  12.699    0.44977E-02 0.96772E-05
  12.898    0.42482E-02 0.98590E-05
  13.096    0.38634E-02 0.99321E-05
  13.295    0.33753E-02 0.99246E-05
  13.493    0.28305E-02 0.98497E-05
  13.692    0.22772E-02 0.97109E-05
  13.890    0.17565E-02 0.95061E-05
  14.089    0.12981E-02 0.92314E-05
  14.287    0.91906E-03 0.88880E-05
  14.486    0.62479E-03 0.84994E-05
  14.684    0.41148E-03 0.81517E-05
  14.883    0.26889E-03 0.80686E-05
E=1600
   1.984    0.90950E+05 0.31986E-06
   2.182    0.53042E+05 0.38218E-06
   2.380    0.31364E+05 0.44533E-06
   2.579    0.18706E+05 0.50784E-06
   2.777    0.11211E+05 0.56799E-06
   2.976    0.67335E+04 0.62383E-06
   3.174    0.40471E+04 0.67331E-06
   3.372    0.24340E+04 0.71461E-06
   3.571    0.14674E+04 0.74689E-06
   3.769    0.89045E+03 0.77163E-06
   3.967    0.54753E+03 0.79455E-06
   4.166    0.34431E+03 0.82721E-06
   4.364    0.22370E+03 0.88614E-06
   4.562    0.15138E+03 0.98738E-06
   4.761    0.10697E+03 0.11379E-05
   4.959    0.78569E+02 0.13310E-05
   5.158    0.59361E+02 0.15498E-05
   5.356    0.45548E+02 0.17757E-05
   5.554    0.35067E+02 0.19941E-05
   5.753    0.26821E+02 0.21959E-05
   5.951    0.20229E+02 0.23757E-05
   6.149    0.14963E+02 0.25301E-05
   6.348    0.10812E+02 0.26555E-05
   6.546    0.76119E+01 0.27476E-05
   6.745    0.52126E+01 0.28007E-05
   6.943    0.34728E+01 0.28087E-05
   7.141    0.22582E+01 0.27683E-05
   7.340    0.14463E+01 0.26882E-05
   7.538    0.92990E+00 0.26087E-05
   7.736    0.61968E+00 0.26217E-05
   7.935    0.44493E+00 0.28460E-05
   8.133    0.35262E+00 0.33172E-05
   8.332    0.30532E+00 0.39209E-05
   8.530    0.27851E+00 0.45013E-05
   8.728    0.25769E+00 0.49779E-05
   8.927    0.23559E+00 0.53412E-05
   9.125    0.20976E+00 0.56091E-05
   9.324    0.18056E+00 0.58008E-05
   9.522    0.14977E+00 0.59291E-05
   9.720    0.11951E+00 0.60000E-05
   9.919    0.91636E-01 0.60135E-05
  10.117    0.67489E-01 0.59653E-05
  10.315    0.47750E-01 0.58494E-05
  10.514    0.32530E-01 0.56643E-05
  10.712    0.21497E-01 0.54294E-05
  10.911    0.14031E-01 0.52218E-05
  11.109    0.93771E-02 0.52252E-05
  11.307    0.67692E-02 0.56884E-05
  11.506    0.55138E-02 0.66523E-05
  11.704    0.50423E-02 0.77775E-05
  11.903    0.49309E-02 0.86980E-05
  12.101    0.48964E-02 0.93098E-05
  12.299    0.47773E-02 0.96707E-05
  12.498    0.45068E-02 0.98604E-05
  12.696    0.40836E-02 0.99343E-05
  12.895    0.35453E-02 0.99234E-05
  13.093    0.29465E-02 0.98413E-05
  13.292    0.23429E-02 0.96913E-05
  13.490    0.17811E-02 0.94704E-05
  13.688    0.12935E-02 0.91745E-05
  13.887    0.89767E-03 0.88072E-05
  14.085    0.59738E-03 0.84037E-05
  14.284    0.38610E-03 0.80863E-05
  14.482    0.25049E-03 0.81566E-05
  14.680    0.17387E-03 0.90675E-05
  14.879    0.13908E-03 0.10880E-04
E=1650
   1.983    0.81690E+05 0.33886E-06
   2.181    0.47105E+05 0.40352E-06
   2.380    0.27508E+05 0.46857E-06
   2.578    0.16186E+05 0.53230E-06
   2.776    0.95607E+04 0.59271E-06
   2.975    0.56557E+04 0.64761E-06
   3.173    0.33474E+04 0.69481E-06
   3.371    0.19838E+04 0.73269E-06
   3.570    0.11810E+04 0.76141E-06
   3.768    0.71050E+03 0.78481E-06
   3.966    0.43585E+03 0.81267E-06
   4.165    0.27564E+03 0.86127E-06
   4.363    0.18155E+03 0.94934E-06
   4.561    0.12519E+03 0.10888E-05
   4.760    0.90144E+02 0.12770E-05
   4.958    0.67106E+02 0.14978E-05
   5.156    0.50948E+02 0.17305E-05
   5.355    0.38915E+02 0.19580E-05
   5.553    0.29567E+02 0.21692E-05
   5.751    0.22154E+02 0.23577E-05
   5.950    0.16270E+02 0.25195E-05
   6.148    0.11659E+02 0.26508E-05
   6.346    0.81277E+01 0.27470E-05
   6.545    0.55020E+01 0.28019E-05
   6.743    0.36174E+01 0.28088E-05
   6.941    0.23185E+01 0.27643E-05
   7.140    0.14639E+01 0.26795E-05
   7.338    0.93076E+00 0.26029E-05
   7.536    0.61811E+00 0.26418E-05
   7.735    0.44699E+00 0.29210E-05
   7.933    0.35927E+00 0.34495E-05
   8.131    0.31492E+00 0.40792E-05
   8.330    0.28856E+00 0.46533E-05
   8.528    0.26592E+00 0.51087E-05
   8.726    0.24052E+00 0.54483E-05
   8.925    0.21081E+00 0.56940E-05
   9.123    0.17797E+00 0.58645E-05
   9.321    0.14431E+00 0.59710E-05
   9.520    0.11224E+00 0.60168E-05
   9.718    0.83650E-01 0.59998E-05
   9.916    0.59726E-01 0.59139E-05
  10.115    0.40902E-01 0.57540E-05
  10.313    0.27001E-01 0.55279E-05
  10.511    0.17424E-01 0.52878E-05
  10.710    0.11338E-01 0.51860E-05
  10.908    0.78461E-02 0.54884E-05
  11.106    0.61071E-02 0.63525E-05
  11.305    0.54150E-02 0.75130E-05
  11.503    0.52330E-02 0.85300E-05
  11.701    0.51955E-02 0.92215E-05
  11.900    0.50887E-02 0.96300E-05
  12.098    0.48179E-02 0.98446E-05
  12.296    0.43729E-02 0.99305E-05
  12.495    0.37932E-02 0.99244E-05
  12.693    0.31414E-02 0.98428E-05
  12.891    0.24821E-02 0.96896E-05
  13.090    0.18697E-02 0.94617E-05
  13.288    0.13417E-02 0.91544E-05
  13.487    0.91744E-03 0.87724E-05
  13.685    0.60045E-03 0.83583E-05
  13.883    0.38210E-03 0.80614E-05
  14.082    0.24617E-03 0.82427E-05
  14.280    0.17304E-03 0.93817E-05
  14.478    0.14303E-03 0.11358E-04
  14.677    0.13875E-03 0.13164E-04
  14.875    0.14641E-03 0.14149E-04
E=1700
   1.983    0.73376E+05 0.35801E-06
   2.181    0.41820E+05 0.42491E-06
   2.379    0.24110E+05 0.49164E-06
   2.577    0.13990E+05 0.55625E-06
   2.776    0.81420E+04 0.61647E-06
   2.974    0.47431E+04 0.66985E-06
   3.172    0.27649E+04 0.71418E-06
   3.371    0.16161E+04 0.74838E-06
   3.569    0.95179E+03 0.77432E-06
   3.767    0.56950E+03 0.79931E-06
   3.965    0.35013E+03 0.83808E-06
   4.164    0.22383E+03 0.91087E-06
   4.362    0.15003E+03 0.10349E-05
   4.560    0.10548E+03 0.12134E-05
   4.758    0.77134E+02 0.14328E-05
   4.957    0.57841E+02 0.16711E-05
   5.155    0.43808E+02 0.19079E-05
   5.353    0.33077E+02 0.21296E-05
   5.552    0.24649E+02 0.23284E-05
   5.750    0.17998E+02 0.24995E-05
   5.948    0.12812E+02 0.26389E-05
   6.146    0.88604E+01 0.27416E-05
   6.345    0.59402E+01 0.28011E-05
   6.543    0.38608E+01 0.28100E-05
   6.741    0.24422E+01 0.27643E-05
   6.939    0.15207E+01 0.26763E-05
   7.138    0.95530E+00 0.26006E-05
   7.336    0.63042E+00 0.26574E-05
   7.534    0.45700E+00 0.29775E-05
   7.733    0.37039E+00 0.35485E-05
   7.931    0.32700E+00 0.41967E-05
   8.129    0.30000E+00 0.47660E-05
   8.327    0.27500E+00 0.52062E-05
   8.526    0.24609E+00 0.55289E-05
   8.724    0.21251E+00 0.57580E-05
   8.922    0.17616E+00 0.59117E-05
   9.121    0.13983E+00 0.59991E-05
   9.319    0.10614E+00 0.60217E-05
   9.517    0.76995E-01 0.59750E-05
   9.715    0.53381E-01 0.58522E-05
   9.914    0.35469E-01 0.56516E-05
  10.112    0.22795E-01 0.53994E-05
  10.310    0.14508E-01 0.52007E-05
  10.509    0.95838E-02 0.52974E-05
  10.707    0.70111E-02 0.59611E-05
  10.905    0.59034E-02 0.71006E-05
  11.103    0.55647E-02 0.82388E-05
  11.302    0.55052E-02 0.90581E-05
  11.500    0.54255E-02 0.95503E-05
  11.698    0.51806E-02 0.98114E-05
  11.897    0.47368E-02 0.99221E-05
  12.095    0.41297E-02 0.99292E-05
  12.293    0.34282E-02 0.98547E-05
  12.492    0.27078E-02 0.97052E-05
  12.690    0.20333E-02 0.94783E-05
  12.888    0.14502E-02 0.91689E-05
  13.086    0.98266E-03 0.87808E-05
  13.285    0.63545E-03 0.83574E-05
  13.483    0.39888E-03 0.80576E-05
  13.681    0.25418E-03 0.82747E-05
  13.880    0.17860E-03 0.95142E-05
  14.078    0.14956E-03 0.11565E-04
  14.276    0.14735E-03 0.13318E-04
  14.475    0.15667E-03 0.14198E-04
  14.673    0.16697E-03 0.14402E-04
  14.871    0.17214E-03 0.14232E-04
E=1750
   1.982    0.65904E+05 0.37729E-06
   2.180    0.37112E+05 0.44627E-06
   2.379    0.21115E+05 0.51445E-06
   2.577    0.12079E+05 0.57958E-06
   2.775    0.69243E+04 0.63910E-06
   2.973    0.39721E+04 0.69038E-06
   3.171    0.22816E+04 0.73135E-06
   3.370    0.13169E+04 0.76201E-06
   3.568    0.76912E+03 0.78687E-06
   3.766    0.45950E+03 0.81787E-06
   3.964    0.28452E+03 0.87491E-06
   4.163    0.18468E+03 0.97961E-06
   4.361    0.12621E+03 0.11428E-05
   4.559    0.90291E+02 0.13561E-05
   4.757    0.66695E+02 0.15975E-05
   4.955    0.50031E+02 0.18434E-05
   5.154    0.37541E+02 0.20766E-05
   5.352    0.27847E+02 0.22872E-05
   5.550    0.20246E+02 0.24694E-05
   5.748    0.14342E+02 0.26190E-05
   5.947    0.98583E+01 0.27307E-05
   6.145    0.65586E+01 0.27976E-05
   6.343    0.42219E+01 0.28119E-05
   6.541    0.26394E+01 0.27683E-05
   6.739    0.16216E+01 0.26788E-05
   6.938    0.10050E+01 0.26006E-05
   7.136    0.65650E+00 0.26642E-05
   7.334    0.47432E+00 0.30090E-05
   7.532    0.38540E+00 0.36105E-05
   7.731    0.34127E+00 0.42745E-05
   7.929    0.31288E+00 0.48435E-05
   8.127    0.28523E+00 0.52756E-05
   8.325    0.25274E+00 0.55877E-05
   8.524    0.21533E+00 0.58054E-05
   8.722    0.17554E+00 0.59462E-05
   8.920    0.13662E+00 0.60177E-05
   9.118    0.10139E+00 0.60192E-05
   9.316    0.71706E-01 0.59446E-05
   9.515    0.48369E-01 0.57868E-05
   9.713    0.31274E-01 0.55516E-05
   9.911    0.19676E-01 0.52944E-05
  10.109    0.12485E-01 0.51912E-05
  10.308    0.85084E-02 0.55574E-05
  10.506    0.66405E-02 0.65468E-05
  10.704    0.59700E-02 0.77860E-05
  10.902    0.58259E-02 0.87863E-05
  11.101    0.57744E-02 0.94148E-05
  11.299    0.55836E-02 0.97556E-05
  11.497    0.51732E-02 0.99095E-05
  11.695    0.45618E-02 0.99402E-05
  11.894    0.38204E-02 0.98795E-05
  12.092    0.30359E-02 0.97390E-05
  12.290    0.22871E-02 0.95189E-05
  12.488    0.16319E-02 0.92144E-05
  12.687    0.11026E-02 0.88273E-05
  12.885    0.70809E-03 0.83953E-05
  13.083    0.43924E-03 0.80686E-05
  13.281    0.27525E-03 0.82408E-05
  13.480    0.19018E-03 0.94575E-05
  13.678    0.15793E-03 0.11534E-04
  13.876    0.15577E-03 0.13296E-04
  14.075    0.16611E-03 0.14148E-04
  14.273    0.17706E-03 0.14319E-04
  14.471    0.18190E-03 0.14126E-04
  14.669    0.17805E-03 0.13738E-04
  14.868    0.16583E-03 0.13223E-04
E=1800
   1.982    0.59185E+05 0.39666E-06
   2.180    0.32918E+05 0.46756E-06
   2.378    0.18477E+05 0.53691E-06
   2.576    0.10416E+05 0.60216E-06
   2.774    0.58807E+04 0.66045E-06
   2.972    0.33224E+04 0.70905E-06
   3.171    0.18818E+04 0.74639E-06
   3.369    0.10743E+04 0.77422E-06
   3.567    0.62418E+03 0.80087E-06
   3.765    0.37399E+03 0.84383E-06
   3.963    0.23434E+03 0.92700E-06
   4.161    0.15492E+03 0.10691E-05
   4.360    0.10789E+03 0.12701E-05
   4.558    0.78204E+02 0.15106E-05
   4.756    0.57982E+02 0.17641E-05
   4.954    0.43214E+02 0.20093E-05
   5.152    0.31925E+02 0.22330E-05
   5.351    0.23142E+02 0.24282E-05
   5.549    0.16342E+02 0.25900E-05
   5.747    0.11188E+02 0.27131E-05
   5.945    0.74018E+01 0.27906E-05
   6.143    0.47287E+01 0.28136E-05
   6.341    0.29266E+01 0.27759E-05
   6.540    0.17750E+01 0.26868E-05
   6.738    0.10836E+01 0.26028E-05
   6.936    0.69765E+00 0.26604E-05
   7.134    0.49914E+00 0.30124E-05
   7.332    0.40417E+00 0.36335E-05
   7.530    0.35772E+00 0.43138E-05
   7.729    0.32737E+00 0.48886E-05
   7.927    0.29696E+00 0.53196E-05
   8.125    0.26092E+00 0.56273E-05
   8.323    0.21970E+00 0.58388E-05
   8.521    0.17648E+00 0.59709E-05
   8.720    0.13493E+00 0.60300E-05
   8.918    0.98089E-01 0.60135E-05
   9.116    0.67768E-01 0.59137E-05
   9.314    0.44575E-01 0.57244E-05
   9.512    0.28136E-01 0.54626E-05
   9.710    0.17429E-01 0.52237E-05
   9.909    0.11137E-01 0.52645E-05
  10.107    0.79112E-02 0.59225E-05
  10.305    0.65681E-02 0.71352E-05
  10.503    0.61834E-02 0.83444E-05
  10.701    0.61200E-02 0.91830E-05
  10.900    0.60029E-02 0.96590E-05
  11.098    0.56657E-02 0.98888E-05
  11.296    0.50864E-02 0.99615E-05
  11.494    0.43267E-02 0.99249E-05
  11.692    0.34829E-02 0.97997E-05
  11.891    0.26508E-02 0.95905E-05
  12.089    0.19054E-02 0.92943E-05
  12.287    0.12927E-02 0.89112E-05
  12.485    0.82967E-03 0.84699E-05
  12.683    0.51036E-03 0.80976E-05
  12.882    0.31325E-03 0.81588E-05
  13.080    0.20928E-03 0.92443E-05
  13.278    0.16830E-03 0.11321E-04
  13.476    0.16359E-03 0.13176E-04
  13.675    0.17435E-03 0.14071E-04
  13.873    0.18642E-03 0.14234E-04
  14.071    0.19184E-03 0.14018E-04
  14.269    0.18757E-03 0.13612E-04
  14.467    0.17400E-03 0.13085E-04
  14.666    0.15347E-03 0.12452E-04
  14.864    0.12909E-03 0.11700E-04
E=1850
   1.981    0.53138E+05 0.41608E-06
   2.179    0.29182E+05 0.48871E-06
   2.377    0.16153E+05 0.55893E-06
   2.575    0.89716E+04 0.62387E-06
   2.774    0.49880E+04 0.68038E-06
   2.972    0.27763E+04 0.72580E-06
   3.170    0.15522E+04 0.75954E-06
   3.368    0.87852E+03 0.78607E-06
   3.566    0.50961E+03 0.81875E-06
   3.764    0.30766E+03 0.88076E-06
   3.962    0.19586E+03 0.99709E-06
   4.160    0.13202E+03 0.11784E-05
   4.359    0.93431E+02 0.14119E-05
   4.557    0.68239E+02 0.16701E-05
   4.755    0.50444E+02 0.19269E-05
   4.953    0.37119E+02 0.21649E-05
   5.151    0.26854E+02 0.23748E-05
   5.349    0.18935E+02 0.25508E-05
   5.547    0.12937E+02 0.26877E-05
   5.745    0.85312E+01 0.27784E-05
   5.944    0.54216E+01 0.28138E-05
   6.142    0.33283E+01 0.27858E-05
   6.340    0.19948E+01 0.27002E-05
   6.538    0.11981E+01 0.26082E-05
   6.736    0.75684E+00 0.26474E-05
   6.934    0.53250E+00 0.29875E-05
   7.132    0.42700E+00 0.36175E-05
   7.330    0.37646E+00 0.43153E-05
   7.529    0.34371E+00 0.49026E-05
   7.727    0.31056E+00 0.53394E-05
   7.925    0.27105E+00 0.56488E-05
   8.123    0.22605E+00 0.58590E-05
   8.321    0.17930E+00 0.59871E-05
   8.519    0.13498E+00 0.60380E-05
   8.717    0.96324E-01 0.60078E-05
   8.915    0.65153E-01 0.58869E-05
   9.114    0.41891E-01 0.56707E-05
   9.312    0.25895E-01 0.53905E-05
   9.510    0.15876E-01 0.51897E-05
   9.708    0.10291E-01 0.54024E-05
   9.906    0.76439E-02 0.63236E-05
  10.104    0.66800E-02 0.76506E-05
  10.302    0.64680E-02 0.87711E-05
  10.501    0.64076E-02 0.94698E-05
  10.699    0.61819E-02 0.98345E-05
  10.897    0.56854E-02 0.99843E-05
  11.095    0.49471E-02 0.99934E-05
  11.293    0.40632E-02 0.98968E-05
  11.491    0.31470E-02 0.97069E-05
  11.690    0.22958E-02 0.94238E-05
  11.888    0.15759E-02 0.90464E-05
  12.086    0.10186E-02 0.85935E-05
  12.284    0.62531E-03 0.81619E-05
  12.482    0.37630E-03 0.80622E-05
  12.680    0.24018E-03 0.89116E-05
  12.878    0.18234E-03 0.10949E-04
  13.077    0.17106E-03 0.13011E-04
  13.275    0.18102E-03 0.14055E-04
  13.473    0.19466E-03 0.14238E-04
  13.671    0.20183E-03 0.13984E-04
  13.869    0.19838E-03 0.13529E-04
  14.067    0.18441E-03 0.12961E-04
  14.266    0.16249E-03 0.12301E-04
  14.464    0.13614E-03 0.11538E-04
  14.662    0.10879E-03 0.10645E-04
  14.860    0.83168E-04 0.95907E-05
E=1900
   1.981    0.47695E+05 0.43550E-06
   2.179    0.25852E+05 0.50966E-06
   2.377    0.14108E+05 0.58042E-06
   2.575    0.77183E+04 0.64456E-06
   2.773    0.42259E+04 0.69875E-06
   2.971    0.23185E+04 0.74065E-06
   3.169    0.12815E+04 0.77129E-06
   3.367    0.72104E+03 0.79907E-06
   3.565    0.41934E+03 0.84337E-06
   3.763    0.25622E+03 0.93190E-06
   3.961    0.16616E+03 0.10861E-05
   4.159    0.11408E+03 0.13045E-05
   4.357    0.81676E+02 0.15623E-05
   4.556    0.59726E+02 0.18290E-05
   4.754    0.43742E+02 0.20818E-05
   4.952    0.31603E+02 0.23078E-05
   5.150    0.22284E+02 0.25000E-05
   5.348    0.15225E+02 0.26527E-05
   5.546    0.10031E+02 0.27592E-05
   5.744    0.63567E+01 0.28103E-05
   5.942    0.38800E+01 0.27963E-05
   6.140    0.23015E+01 0.27183E-05
   6.338    0.13595E+01 0.26186E-05
   6.536    0.83931E+00 0.26292E-05
   6.734    0.57653E+00 0.29377E-05
   6.932    0.45461E+00 0.35633E-05
   7.130    0.39780E+00 0.42793E-05
   7.329    0.36216E+00 0.48858E-05
   7.527    0.32637E+00 0.53352E-05
   7.725    0.28355E+00 0.56517E-05
   7.923    0.23476E+00 0.58656E-05
   8.121    0.18433E+00 0.59943E-05
   8.319    0.13696E+00 0.60423E-05
   8.517    0.96177E-01 0.60037E-05
   8.715    0.63842E-01 0.58674E-05
   8.913    0.40222E-01 0.56302E-05
   9.111    0.24419E-01 0.53387E-05
   9.309    0.14872E-01 0.51863E-05
   9.508    0.98145E-02 0.55705E-05
   9.706    0.76003E-02 0.66949E-05
   9.904    0.69022E-02 0.80570E-05
  10.102    0.67823E-02 0.90815E-05
  10.300    0.66752E-02 0.96772E-05
  10.498    0.63190E-02 0.99679E-05
  10.696    0.56635E-02 0.10064E-04
  10.894    0.47817E-02 0.10025E-04
  11.092    0.37973E-02 0.98751E-05
  11.290    0.28333E-02 0.96206E-05
  11.488    0.19837E-02 0.92591E-05
  11.687    0.13025E-02 0.87987E-05
  11.885    0.80545E-03 0.83022E-05
  12.083    0.47900E-03 0.80059E-05
  12.281    0.29153E-03 0.84978E-05
  12.479    0.20423E-03 0.10362E-04
  12.677    0.17944E-03 0.12752E-04
  12.875    0.18588E-03 0.14152E-04
  13.073    0.20102E-03 0.14448E-04
  13.271    0.21118E-03 0.14159E-04
  13.470    0.21015E-03 0.13617E-04
  13.668    0.19717E-03 0.12955E-04
  13.866    0.17472E-03 0.12212E-04
  14.064    0.14672E-03 0.11386E-04
  14.262    0.11714E-03 0.10457E-04
  14.460    0.89197E-04 0.93969E-05
  14.658    0.65019E-04 0.81819E-05
  14.856    0.45602E-04 0.68161E-05
E=1950
   1.980    0.42794E+05 0.45490E-06
   2.178    0.22887E+05 0.53034E-06
   2.376    0.12309E+05 0.60128E-06
   2.574    0.66324E+04 0.66413E-06
   2.772    0.35768E+04 0.71547E-06
   2.970    0.19359E+04 0.75372E-06
   3.168    0.10598E+04 0.78244E-06
   3.366    0.59483E+03 0.81520E-06
   3.564    0.34835E+03 0.87781E-06
   3.762    0.21623E+03 0.99956E-06
   3.960    0.14297E+03 0.11931E-05
   4.158    0.99679E+02 0.14426E-05
   4.356    0.71793E+02 0.17156E-05
   4.554    0.52233E+02 0.19829E-05
   4.752    0.37683E+02 0.22262E-05
   4.950    0.26602E+02 0.24361E-05
   5.148    0.18209E+02 0.26067E-05
   5.346    0.12013E+02 0.27312E-05
   5.544    0.76117E+01 0.28008E-05
   5.742    0.46319E+01 0.28047E-05
   5.941    0.27256E+01 0.27394E-05
   6.139    0.15846E+01 0.26357E-05
   6.337    0.95341E+00 0.26118E-05
   6.535    0.63486E+00 0.28694E-05
   6.733    0.48837E+00 0.34739E-05
   6.931    0.42220E+00 0.42064E-05
   7.129    0.38298E+00 0.48380E-05
   7.327    0.34472E+00 0.53060E-05
   7.525    0.29882E+00 0.56346E-05
   7.723    0.24627E+00 0.58563E-05
   7.921    0.19193E+00 0.59900E-05
   8.119    0.14113E+00 0.60401E-05
   8.317    0.97786E-01 0.59995E-05
   8.515    0.63866E-01 0.58552E-05
   8.713    0.39525E-01 0.56042E-05
   8.911    0.23619E-01 0.53059E-05
   9.109    0.14317E-01 0.51993E-05
   9.307    0.96159E-02 0.57268E-05
   9.505    0.77091E-02 0.69853E-05
   9.703    0.71894E-02 0.83396E-05
   9.901    0.71053E-02 0.92875E-05
  10.099    0.69219E-02 0.98200E-05
  10.297    0.64265E-02 0.10072E-04
  10.495    0.56189E-02 0.10140E-04
  10.693    0.46103E-02 0.10072E-04
  10.891    0.35453E-02 0.98813E-05
  11.089    0.25521E-02 0.95676E-05
  11.288    0.17176E-02 0.91279E-05
  11.486    0.10817E-02 0.85895E-05
  11.684    0.64456E-03 0.80991E-05
  11.882    0.37863E-03 0.81261E-05
  12.080    0.24256E-03 0.95053E-05
  12.278    0.19241E-03 0.12151E-04
  12.476    0.18947E-03 0.14231E-04
  12.674    0.20440E-03 0.14907E-04
  12.872    0.21826E-03 0.14688E-04
  13.070    0.22140E-03 0.14071E-04
  13.268    0.21121E-03 0.13280E-04
  13.466    0.18961E-03 0.12391E-04
  13.664    0.16069E-03 0.11423E-04
  13.862    0.12902E-03 0.10370E-04
  14.060    0.98451E-04 0.92208E-05
  14.258    0.71652E-04 0.79665E-05
  14.457    0.49985E-04 0.66217E-05
  14.655    0.33711E-04 0.52667E-05
  14.853    0.22315E-04 0.41266E-05
E=2000
   1.980    0.38379E+05 0.47424E-06
   2.178    0.20246E+05 0.55071E-06
   2.376    0.10729E+05 0.62141E-06
   2.574    0.56932E+04 0.68245E-06
   2.772    0.30251E+04 0.73052E-06
   2.969    0.16172E+04 0.76533E-06
   3.167    0.87901E+03 0.79412E-06
   3.365    0.49397E+03 0.83687E-06
   3.563    0.29255E+03 0.92493E-06
   3.761    0.18495E+03 0.10846E-05
   3.959    0.12454E+03 0.13151E-05
   4.157    0.87783E+02 0.15878E-05
   4.355    0.63219E+02 0.18674E-05
   4.553    0.45492E+02 0.21286E-05
   4.751    0.32167E+02 0.23580E-05
   4.949    0.22094E+02 0.25481E-05
   5.147    0.14629E+02 0.26926E-05
   5.345    0.92929E+01 0.27830E-05
   5.543    0.56547E+01 0.28083E-05
   5.741    0.33109E+01 0.27609E-05
   5.939    0.18985E+01 0.26594E-05
   6.137    0.11122E+01 0.26014E-05
   6.335    0.71346E+00 0.27922E-05
   6.533    0.53058E+00 0.33544E-05
   6.731    0.45039E+00 0.40979E-05
   6.929    0.40645E+00 0.47596E-05
   7.127    0.36586E+00 0.52519E-05
   7.325    0.31722E+00 0.55963E-05
   7.523    0.26096E+00 0.58287E-05
   7.721    0.20247E+00 0.59708E-05
   7.919    0.14777E+00 0.60278E-05
   8.117    0.10131E+00 0.59918E-05
   8.315    0.65280E-01 0.58481E-05
   8.513    0.39775E-01 0.55921E-05
   8.711    0.23431E-01 0.52906E-05
   8.909    0.14134E-01 0.52158E-05
   9.107    0.96271E-02 0.58385E-05
   9.305    0.79239E-02 0.71651E-05
   9.503    0.75193E-02 0.84908E-05
   9.701    0.74364E-02 0.93867E-05
   9.899    0.71617E-02 0.98918E-05
  10.097    0.65264E-02 0.10138E-04
  10.295    0.55753E-02 0.10208E-04
  10.493    0.44531E-02 0.10136E-04
  10.691    0.33216E-02 0.99268E-05
  10.889    0.23107E-02 0.95701E-05
  11.087    0.14980E-02 0.90620E-05
  11.285    0.90850E-03 0.84594E-05
  11.483    0.52696E-03 0.80408E-05
  11.681    0.31342E-03 0.85838E-05
  11.879    0.21857E-03 0.10902E-04
  12.077    0.19519E-03 0.13804E-04
  12.275    0.20511E-03 0.15342E-04
  12.473    0.22191E-03 0.15513E-04
  12.671    0.23057E-03 0.14977E-04
  12.869    0.22528E-03 0.14117E-04
  13.067    0.20647E-03 0.13083E-04
  13.265    0.17800E-03 0.11925E-04
  13.463    0.14487E-03 0.10660E-04
  13.661    0.11166E-03 0.92960E-05
  13.859    0.81773E-04 0.78533E-05
  14.057    0.57132E-04 0.63808E-05
  14.255    0.38359E-04 0.49964E-05
  14.453    0.25097E-04 0.39477E-05
  14.651    0.16405E-04 0.36658E-05
  14.849    0.11113E-04 0.46546E-05
E=2050
   1.979    0.34404E+05 0.49347E-06
   2.177    0.17896E+05 0.57068E-06
   2.375    0.93427E+04 0.64072E-06
   2.573    0.48821E+04 0.69944E-06
   2.771    0.25574E+04 0.74392E-06
   2.969    0.13524E+04 0.77598E-06
   3.167    0.73196E+03 0.80786E-06
   3.365    0.41354E+03 0.86670E-06
   3.562    0.24859E+03 0.98692E-06
   3.760    0.16022E+03 0.11863E-05
   3.958    0.10957E+03 0.14483E-05
   4.156    0.77654E+02 0.17355E-05
   4.354    0.55586E+02 0.20142E-05
   4.552    0.39353E+02 0.22643E-05
   4.750    0.27152E+02 0.24758E-05
   4.948    0.18079E+02 0.26419E-05
   5.146    0.11544E+02 0.27550E-05
   5.344    0.70467E+01 0.28042E-05
   5.542    0.41201E+01 0.27794E-05
   5.740    0.23382E+01 0.26879E-05
   5.938    0.13354E+01 0.26028E-05
   6.135    0.82178E+00 0.27174E-05
   6.333    0.58505E+00 0.32133E-05
   6.531    0.48359E+00 0.39571E-05
   6.729    0.43288E+00 0.46525E-05
   6.927    0.38999E+00 0.51741E-05
   7.125    0.33905E+00 0.55369E-05
   7.323    0.27928E+00 0.57812E-05
   7.521    0.21640E+00 0.59327E-05
   7.719    0.15726E+00 0.59990E-05
   7.917    0.10702E+00 0.59730E-05
   8.115    0.68229E-01 0.58384E-05
   8.313    0.41023E-01 0.55881E-05
   8.511    0.23842E-01 0.52881E-05
   8.709    0.14283E-01 0.52257E-05
   8.906    0.98072E-02 0.58862E-05
   9.104    0.82164E-02 0.72209E-05
   9.302    0.78813E-02 0.85045E-05
   9.500    0.77800E-02 0.93674E-05
   9.698    0.74093E-02 0.98725E-05
   9.896    0.66373E-02 0.10142E-04
  10.094    0.55499E-02 0.10246E-04
  10.292    0.43228E-02 0.10206E-04
  10.490    0.31328E-02 0.10014E-04
  10.688    0.21098E-02 0.96468E-05
  10.886    0.13206E-02 0.90945E-05
  11.084    0.77536E-03 0.84462E-05
  11.282    0.44367E-03 0.81484E-05
  11.480    0.27428E-03 0.92780E-05
  11.678    0.21143E-03 0.12252E-04
  11.876    0.20614E-03 0.15013E-04
  12.074    0.22189E-03 0.16156E-04
  12.272    0.23583E-03 0.16108E-04
  12.470    0.23701E-03 0.15440E-04
  12.668    0.22307E-03 0.14427E-04
